Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
c4_elegant_baker_search_fccad021		我现在只想趴在床上，假装什么都没发生。	game/chapters/chapter 4.rpy	2605	"[what]"
c4_elegant_baker_search_b2b33266		我现在只想抱着枕头趴在床上，假装什么都没发生。	game/chapters/chapter 4.rpy	2608	"[what]"
c4_ianis_baker_search_e5e704f8		酒馆面前的石板路现在已经被一层厚厚的雪盖住了。	game/chapters/chapter 4.rpy	2636	"[what]"
c4_ianis_baker_search_3ca63658		早上起床的时候，长星为了散去血腥气，把房门和窗户都打开了。	game/chapters/chapter 4.rpy	2639	"[what]"
c4_ianis_baker_search_70fbccff		蜡烛，随便吧。	game/chapters/chapter 4.rpy	2642	"[what]"
c4_ianis_baker_search_f9162302		抽屉里什么都没有。	game/chapters/chapter 4.rpy	2645	"[what]"
c4_ianis_baker_search_ac409073		床上还有一股若有若无的……尸体气味。	game/chapters/chapter 4.rpy	2648	"[what]"
c4_ianis_baker_search_ac409073_1		床上还有一股若有若无的……尸体气味。	game/chapters/chapter 4.rpy	2651	"[what]"
c4_lunic_baker_search_01a7d3e8		果然这房间窗外的景致是最美的。	game/chapters/chapter 4.rpy	2679	"[what]"
c4_lunic_baker_search_b63c4bfc		不过我现在可没心情欣赏。	game/chapters/chapter 4.rpy	2680	"[what]"
c4_lunic_baker_search_0da4c15b		蜡烛在台上摆着，落了薄薄的一层灰。	game/chapters/chapter 4.rpy	2683	"[what]"
c4_lunic_baker_search_64245e0a		抽屉里的确只有女士内衣，我已经检查过了。	game/chapters/chapter 4.rpy	2686	"[what]"
c4_lunic_baker_search_2a5f7ec4		床上只有一半睡过的痕迹。	game/chapters/chapter 4.rpy	2689	"[what]"
c4_lunic_baker_search_f710e526		这里对于索拉来说，已经不再是可以安心入眠的地方了吧。	game/chapters/chapter 4.rpy	2690	"[what]"
c4_lunic_baker_search_84d2ce19		那晚以后，摇铃再也没有响起。	game/chapters/chapter 4.rpy	2693	"[what]"
c4_lunic_baker_search_fb900093		杯子里的液体蒸发完了，只剩一点粘稠的流体。	game/chapters/chapter 4.rpy	2696	"[what]"
c4_kane_baker_search_40d06921		窗外的雪还在下。	game/chapters/chapter 4.rpy	2724	"[what]"
c4_kane_baker_search_749c6863		卡恩的床头柜空空如也。	game/chapters/chapter 4.rpy	2727	"[what]"
c4_kane_baker_search_eb013fa4		枕头。	game/chapters/chapter 4.rpy	2730	"[what]"
c4_kane_baker_search_9b477c52		床单上的小滴血迹还能看见。	game/chapters/chapter 4.rpy	2733	"[what]"
c4_kane_baker_search_eca694c3		门上的黏胶被长星擦去了。	game/chapters/chapter 4.rpy	2736	"[what]"
c4_kane_baker_search_9ad3dc51		杯子被捡起来，放回桌面。	game/chapters/chapter 4.rpy	2739	"[what]"
c4_search_herrin_baker_5c944ae6		其他地方差不多搜齐了，开始专注现场吧。	game/chapters/chapter 4.rpy	2748	"[what]"
c4_search_herrin_talk_baker_5c944ae6		其他地方差不多搜齐了，开始专注现场吧。	game/chapters/chapter 4.rpy	2758	"[what]"
c4_search_herrin_talk_baker_84247a65	th	稍等，我还在检查尸体……	game/chapters/chapter 4.rpy	2765	th "[what]"
c4_search_herrin_talk_baker_fc7611f3		我先去把其他地方的证物和证词搜集完吧。	game/chapters/chapter 4.rpy	2766	"[what]"
c4_search_herrin_talk_baker_3ef2b558		凶手是怎么打开彼得房间门的……他一定锁了啊。	game/chapters/chapter 4.rpy	2768	"[what]"
c4_search_herrin_talk_baker_6fc0b21d		趁着办案，我还能顺便光明正大地查一查林茨房间有什么值得留意的东西。	game/chapters/chapter 4.rpy	2771	"[what]"
c4_search_herrin_talk_baker_6eca6f2d		我越来越觉得他和我接到的任务有不可言说的联系。	game/chapters/chapter 4.rpy	2772	"[what]"
c4_search_herrin_talk_baker_007e1c5e		我觉得凶手可能会像第一晚安卓讲的那个故事一样，借助火炉毁灭证据。	game/chapters/chapter 4.rpy	2775	"[what]"
c4_search_herrin_talk_baker_982a46c7		是时候探查一下周围了。	game/chapters/chapter 4.rpy	2776	"[what]"
c4_search_herrin_talk_baker_47ec3e78		罗曼的房间我还没仔细调查，不知道会不会少了什么东西……可能我得翻翻他行李。	game/chapters/chapter 4.rpy	2779	"[what]"
c4_search_herrin_talk_baker_0f01fce3		奇怪，虽然不是第一次这么做，但还是有点紧张。	game/chapters/chapter 4.rpy	2780	"[what]"
c4_search_herrin_talk_baker_11df25c9		罗曼的房间我还没仔细调查，有必要看看凶手是不是破门而入的。如果是，就能排除罗曼。	game/chapters/chapter 4.rpy	2783	"[what]"
c4_search_herrin_talk_baker_27175ce4		但罗曼也有可能为了洗脱嫌疑，故意破门而入……	game/chapters/chapter 4.rpy	2784	"[what]"
c4_search_herrin_talk_baker_5ca31d84		彼得胸口的火腿刀……会是厨房那把吗？	game/chapters/chapter 4.rpy	2787	"[what]"
c4_search_herrin_talk_baker_867d036b		我得去看看。	game/chapters/chapter 4.rpy	2788	"[what]"
c4_search_herrin_talk_baker_12259d18		这次感觉楼下也要好好查一查了……毕竟到处都是血。	game/chapters/chapter 4.rpy	2792	"[what]"
c4_search_herrin_talk_baker_f1040170		虽然不一定每个人的信息都有用，但都问一遍也没坏处。	game/chapters/chapter 4.rpy	2793	"[what]"
c4_herrin_baker_search_7a84777d		窗户紧闭着。虽然昨晚大家都知道了，要从这里进房间是可行的。	game/chapters/chapter 4.rpy	2810	"[what]"
c4_herrin_baker_search_ae4a2e75		但起码凶手不是从窗户出去的。	game/chapters/chapter 4.rpy	2811	"[what]"
c4_herrin_baker_search_a44b746a		抽屉里放着彼得的房门钥匙。	game/chapters/chapter 4.rpy	2815	"[what]"
c4_deadbody_search_cc169284	th	我把详细的检查报告整理好给你了，不明白问我。	game/chapters/chapter 4.rpy	2833	th "[what]"
c4_deadbody_search_46033c45	el	谢了。	game/chapters/chapter 4.rpy	2844	el "[what]"
c4_deadbody_search_058c3556		墙上溅满了血。	game/chapters/chapter 4.rpy	2856	"[what]"
c4_deadbody_search_996e71ac		浓稠的血液在墙上慢慢滑落，还没流到地面就凝固了。	game/chapters/chapter 4.rpy	2857	"[what]"
c4_deadbody_search_18bbf5a5		床上的被褥被血浸污了。	game/chapters/chapter 4.rpy	2883	"[what]"
c4_deadbody_search_646dfb3d		血液顺着伤口流下，床单和彼得的睡衣上都沾满了血。	game/chapters/chapter 4.rpy	2886	"[what]"
c4_deadbody_search_38d4ced9		彼得的脸上还是那副熟睡中的表情，舒适而放松……	game/chapters/chapter 4.rpy	2889	"[what]"
c4_deadbody_search_5af4b48c		如果忽略他身上那么多血和胸口的火腿刀的话。	game/chapters/chapter 4.rpy	2890	"[what]"
c4_deadbody_search_97b685f0		彼得胸口插着一把火腿刀。	game/chapters/chapter 4.rpy	2894	"[what]"
c4_deadbody_search_02ac8774		和厨房丢的应该是同一把。	game/chapters/chapter 4.rpy	2896	"[what]"
c4_deadbody_search_04e28d62		我凑近看，试图在刀把上找到犯罪者留下的痕迹。	game/chapters/chapter 4.rpy	2897	"[what]"
c4_deadbody_search_72cfa29f		刀把没有毛发，也没有可以鉴别出种族的纹路。	game/chapters/chapter 4.rpy	2898	"[what]"
c4_deadbody_search_34f724d2		床头柜上和地上都有喷溅的血迹。	game/chapters/chapter 4.rpy	2929	"[what]"
c4_deadbody_search_0e87f252		墙上有一大片喷溅的血迹。	game/chapters/chapter 4.rpy	2943	"[what]"
c4_deadbody_search_ec90cdae		从喷射的角度看，彼得的伤口是在他正位躺着的时候开始喷血的。	game/chapters/chapter 4.rpy	2944	"[what]"
c4_deadbody_search_053113e7		床缝里似乎有什么东西。	game/chapters/chapter 4.rpy	2958	"[what]"
c4_deadbody_search_1eab2774		我绕过血迹，凑近观察。	game/chapters/chapter 4.rpy	2959	"[what]"
c4_deadbody_search_f9031de7		几乎被血浸透的毛发，勉强可以看出原色是灰色。	game/chapters/chapter 4.rpy	2960	"[what]"
c4_deadbody_search_9954622b		带血的脚印一直延伸到门口。	game/chapters/chapter 4.rpy	2974	"[what]"
c4_deadbody_search_e0272b37		我打开彼得床头柜的抽屉。	game/chapters/chapter 4.rpy	2988	"[what]"
c4_deadbody_search_408d2755		里面放着他的钥匙。	game/chapters/chapter 4.rpy	2990	"[what]"
c4_deadbody_search_72c24065		我觉得现在掌握的证据已经足够开始推理了……	game/chapters/chapter 4.rpy	2995	"[what]"
c4_deadbody_search_99450c61	tm	召集大家进行推理吗？	game/chapters/chapter 4.rpy	2997	tm "[what]" nointeract
c4_deadbody_search_ce638cb0		我觉得还是再搜集一些证物证言比较好……	game/chapters/chapter 4.rpy	2999	"[what]"
c4_deadbody_search_ba2c620e		等会再回来这里吧。	game/chapters/chapter 4.rpy	3000	"[what]"
c4_herrin_baker_talk_60ae221a	el	尸体检查有什么进展吗？	game/chapters/chapter 4.rpy	3014	el "[what]"
c4_herrin_baker_talk_67e26a2b	th	我正在检查呢，别急。	game/chapters/chapter 4.rpy	3016	th "[what]"
c4_herrin_baker_talk_60ae221a_1	el	尸体检查有什么进展吗？	game/chapters/chapter 4.rpy	3019	el "[what]"
c4_herrin_baker_talk_29fd8f94	th	准备好了，去搜查吧。	game/chapters/chapter 4.rpy	3021	th "[what]"
c4_herrin_baker_talk_4f230c46	el	我想再详细了解一下尸体的状况。	game/chapters/chapter 4.rpy	3024	el "[what]"
c4_herrin_baker_talk_30af7743	th	好的。	game/chapters/chapter 4.rpy	3026	th "[what]"
c4_herrin_baker_talk_06071ac5	th	死者彼得，男，兔兽人，约20岁。于30分钟前在赫伦房间被长星发现，死亡时间约为三小时前。	game/chapters/chapter 4.rpy	3027	th "[what]"
c4_herrin_baker_talk_404087bd	th	死者仰卧于房内床上，胸口多处单刃利器刺创伤，深及脏器，均符合其胸口火腿刀形状。	game/chapters/chapter 4.rpy	3028	th "[what]"
c4_herrin_baker_talk_15dc7444	th	死者推测死于心脏破裂或大量失血，未见其他伤口。	game/chapters/chapter 4.rpy	3029	th "[what]"
c4_herrin_baker_talk_9a336866	th	床上被褥整齐，盖于死者身上，现场无挣扎痕迹。	game/chapters/chapter 4.rpy	3030	th "[what]"
c4_herrin_baker_talk_7b837b1f	th	我想目前能查明的就这么多。	game/chapters/chapter 4.rpy	3031	th "[what]"
c4_herrin_baker_talk_ab5567b8	el	昨晚你都做了什么？	game/chapters/chapter 4.rpy	3034	el "[what]"
c4_herrin_baker_talk_3a86578f	th	我昨晚睡得很熟。	game/chapters/chapter 4.rpy	3036	th "[what]"
c4_herrin_baker_talk_08245d84	el	为什么？	game/chapters/chapter 4.rpy	3037	el "[what]"
c4_herrin_baker_talk_d8d8c7f3	th	因为安卓没弹琴。	game/chapters/chapter 4.rpy	3038	th "[what]"
c4_herrin_baker_talk_d7b19613	el	所以你昨天给他喂的究竟是什么？	game/chapters/chapter 4.rpy	3040	el "[what]"
c4_herrin_baker_talk_d3b6b030	th	缬草根汤剂。	game/chapters/chapter 4.rpy	3041	th "[what]"
c4_herrin_baker_talk_4367c54f	el	你真的以为我会信吗……	game/chapters/chapter 4.rpy	3042	el "[what]"
c4_herrin_baker_talk_6b0402ba	th	起码那剂药里有一小部分是缬草根汤剂。	game/chapters/chapter 4.rpy	3043	th "[what]"
c4_herrin_baker_talk_c048d8bf		雪翼戴着银质鸟嘴面具，面具表面的银已经风蚀变黑了。	game/chapters/chapter 4.rpy	3047	"[what]"
c4_herrin_baker_talk_b38e85dc		但大部分医生相信，这层黑色的银锈能更好地保护他们，免受疫病的侵袭。	game/chapters/chapter 4.rpy	3048	"[what]"
c4_herrin_baker_talk_366568db		但现在雪翼戴着面具检查尸体估计只是为了耍酷。	game/chapters/chapter 4.rpy	3049	"[what]"
c4_peter_baker_search_40d06921		窗外的雪还在下。	game/chapters/chapter 4.rpy	3083	"[what]"
c4_peter_baker_search_bd2ba0fc		抽屉里是赫伦的经书，没什么特别值得留意的地方。	game/chapters/chapter 4.rpy	3087	"[what]"
c4_peter_baker_search_6ae95397		松软的枕头，适合窒息别人。	game/chapters/chapter 4.rpy	3091	"[what]"
c4_peter_baker_search_707ff205		床铺得倒还算整齐。	game/chapters/chapter 4.rpy	3094	"[what]"
c4_peter_baker_search_3873f56f		蜡烛。	game/chapters/chapter 4.rpy	3097	"[what]"
c4_peter_baker_talk_6d3f13d5	el	昨天晚上你都干了些什么？	game/chapters/chapter 4.rpy	3107	el "[what]"
c4_peter_baker_talk_47c67377	he	我昨晚祷告以后就睡下了，没有什么特别的地方。	game/chapters/chapter 4.rpy	3109	he "[what]"
c4_peter_baker_talk_1aa6887f		为什么一个个啥都不说……不过也是，正常人也的确没什么能说的。	game/chapters/chapter 4.rpy	3110	"[what]"
c4_peter_baker_talk_62a508ae	el	为什么你和彼得会交换房间？	game/chapters/chapter 4.rpy	3113	el "[what]"
c4_peter_baker_talk_89c3d4a5	he	你忘了？他跟我说他不敢在自己房间待着，觉得有危险，我就跟他换了……	game/chapters/chapter 4.rpy	3115	he "[what]"
c4_peter_baker_talk_953ab427	he	别这么看着我！我……我出于善心换的房间还要被怀疑，不行吧！	game/chapters/chapter 4.rpy	3116	he "[what]"
c4_peter_baker_talk_34022400	el	不好意思，我眼神看起来是比较凶。请别在意。	game/chapters/chapter 4.rpy	3117	el "[what]"
c4_peter_baker_talk_c7713a50	he	而且我们是光明正大换的，大家都听见了。	game/chapters/chapter 4.rpy	3119	he "[what]"
c4_peter_baker_talk_6a0cc731		赫伦套着一件黑色的袍子……具体叫什么我其实也不知道。	game/chapters/chapter 4.rpy	3133	"[what]"
c4_peter_baker_talk_720431a6		早知道我该多了解一点宗教知识再接这个任务……	game/chapters/chapter 4.rpy	3134	"[what]"
c4_peter_baker_talk_e275df1e		起码我能认出那个……那个我胸口也挂着的什么架来着。	game/chapters/chapter 4.rpy	3135	"[what]"
c4_peter_baker_talk_4edc88b3		行吧，我真忘了。	game/chapters/chapter 4.rpy	3136	"[what]"
c4_shawn_baker_search_858a5492		外面的雪越积越厚了。	game/chapters/chapter 4.rpy	3166	"[what]"
c4_shawn_baker_search_07a0fcbf		抽屉里的东西被长星保管起来了。	game/chapters/chapter 4.rpy	3169	"[what]"
c4_shawn_baker_search_eb013fa4		枕头。	game/chapters/chapter 4.rpy	3172	"[what]"
c4_shawn_baker_search_0ddbeaa3		这房间的床铺比我的稍大一些。	game/chapters/chapter 4.rpy	3175	"[what]"
c4_shawn_baker_search_853ce0c2		长星为了圣诞日，特别购置的新蜡烛。	game/chapters/chapter 4.rpy	3178	"[what]"
c4_shawn_baker_search_854c443c		可惜了。	game/chapters/chapter 4.rpy	3179	"[what]"
c4_shawn_baker_search_73917dae		侯爵夫……索拉的箱子。不经同意我是不能打开的。	game/chapters/chapter 4.rpy	3182	"[what]"
c4_shawn_baker_search_eec601d7		虽然最大的原因是这把锁我打不开。	game/chapters/chapter 4.rpy	3183	"[what]"
c4_done_searching_6a8cbcbe		我想目前来说，这些证据应该足够了。	game/chapters/chapter 4.rpy	3195	"[what]"
c4_done_searching_03ec1b20		来看看真凶究竟是谁吧。	game/chapters/chapter 4.rpy	3196	"[what]"
c4_done_searching_ec0b556b		结束了现场的调查，我挨个通知了每个人，在大堂集结，进行审判。	game/chapters/chapter 4.rpy	3204	"[what]"
c4_done_searching_27b59082	an	你好像有点紧张……	game/chapters/chapter 4.rpy	3218	an "[what]"
c4_done_searching_296fa651	el	呃，会吗？	game/chapters/chapter 4.rpy	3219	el "[what]"
c4_done_searching_62bf4ad6	an	你衣服下摆都快被你攥皱了……	game/chapters/chapter 4.rpy	3220	an "[what]"
c4_done_searching_92225c7b		……确实。	game/chapters/chapter 4.rpy	3221	"[what]"
c4_done_searching_9b5fa376	an	第一次这样做吧？不要紧，有我们帮忙。	game/chapters/chapter 4.rpy	3223	an "[what]"
c4_done_searching_bbacaf6b		……我再紧张也不至于需要你帮忙。	game/chapters/chapter 4.rpy	3224	"[what]"
c4_done_searching_ddd483ce	el	谢谢。	game/chapters/chapter 4.rpy	3225	el "[what]"
c4_done_searching_dcc7445e	ro	先从最简……打扰了。	game/chapters/chapter 4.rpy	3228	ro "[what]"
c4_done_searching_e0e40232		罗曼习惯性地开口，想起什么，又猛地捂住嘴。	game/chapters/chapter 4.rpy	3230	"[what]"
c4_done_searching_d5659d5d	el	先从最简单的情况开始排除吧。	game/chapters/chapter 4.rpy	3231	el "[what]"
c4_done_searching_618443ea	el	彼得是……	game/chapters/chapter 4.rpy	3233	el "[what]"
c4_done_searching_330d15cd	an	这次还是挺明显的，肯定是他杀了吧。	game/chapters/chapter 4.rpy	3236	an "[what]"
c4_done_searching_a24c6e3d	el	你总算对了一次。	game/chapters/chapter 4.rpy	3237	el "[what]"
c4_done_searching_3c18e9f6	el	确实，彼得应该没办法在给自己身上捅那么多刀，还留一口气给自己盖好被子。	game/chapters/chapter 4.rpy	3238	el "[what]"
c4_done_searching_d0a6a2d5	an	彼得没办法这样，但是别人可以做到。	game/chapters/chapter 4.rpy	3240	an "[what]"
c4_done_searching_a8fecc92	el	你的意思是……	game/chapters/chapter 4.rpy	3242	el "[what]"
c4_done_searching_c9d7d16b	an	我是说，彼得自杀后，现场被人布置成了这样。	game/chapters/chapter 4.rpy	3246	an "[what]"
c4_done_searching_d892a2d4	an	彼得并不是被人杀死的，而是自杀身亡。	game/chapters/chapter 4.rpy	3249	an "[what]"
c4_done_searching_7dda4637	an	彼得先把厨房的火腿刀刺进自己胸口，然后拔出刀，倒在床上死了。	game/chapters/chapter 4.rpy	3252	an "[what]"
c4_done_searching_7f465cad	an	一段时间后，有人进入现场，把彼得摆到床上盖好被子，装作他还在睡觉的样子。	game/chapters/chapter 4.rpy	3255	an "[what]"
c4_done_searching_a327a48a	an	接着他重新把刀插回去，造成复数伤口。	game/chapters/chapter 4.rpy	3257	an "[what]"
c4_done_searching_e28cd751	an	那人之所以这样做，是因为他想把彼得的死嫁祸给罗曼！	game/chapters/chapter 4.rpy	3259	an "[what]"
c4_done_searching_264d40e2	tm	对这份证言的疑点深入提问吧。	game/chapters/chapter 4.rpy	3260	tm "[what]"
c4_anzox_testimony_1_1ba373d7	tm	对哪点提问？	game/chapters/chapter 4.rpy	3263	tm "[what]" nointeract
c4_anzox_testimony_1_8ed7edf9	el	为什么是坐在床沿自杀，不能躺着吗？	game/chapters/chapter 4.rpy	3265	el "[what]"
c4_anzox_testimony_1_d6c29b65	an	要把刀插进自己身体的话，肯定还是坐着比较方便吧？	game/chapters/chapter 4.rpy	3267	an "[what]"
c4_anzox_testimony_1_c5b90b6d	an	如果躺着往下戳，会很难使上劲，戳不出深及脏器的创口。	game/chapters/chapter 4.rpy	3268	an "[what]"
c4_anzox_testimony_1_eac3ebda	el	我觉得还是你躺床上示范一下比较有说服力。	game/chapters/chapter 4.rpy	3269	el "[what]"
